# English irregular forms — DERIVED from AGID (Atkinson 2016, [sources.agid])
# by regenerate_english_irregulars_tsv: every inflected form a productive
# English rule (Quirk et al. 1985 §3) cannot generate. surface<TAB>lemma<TAB>kind.
# DO NOT hand-edit — regenerate with --ignored regenerate_english_irregulars_tsv.
televizeing	televize	PresentParticiple
telia	telium	PluralNoun
telling	telling	PluralNoun
telnetting	telnet	PresentParticiple
telotaxes	telotaxis	PluralNoun
telphermen	telpherman	PluralNoun
tenantless	tenantless	PluralNoun
tenderling	tenderling	PluralNoun
teniases	teniasis	PluralNoun
tenseless	tenseless	PluralNoun
tensionless	tensionless	PluralNoun
tentacula	tentaculum	PluralNoun
tentless	tentless	PluralNoun
tenues	tenuis	PluralNoun
tenuousser	tenuous	Comparative
tenuoussest	tenuous	Superlative
teratogeneses	teratogenesis	PluralNoun
terga	tergum	PluralNoun
termini	terminus	PluralNoun
termless	termless	PluralNoun
terpeneless	terpeneless	PluralNoun
terrasseing	terrasse	PresentParticiple
terrorless	terrorless	PluralNoun
tertianner	tertian	Comparative
tertiannest	tertian	Superlative
tes	tis	PluralNoun
tesselateing	tesselate	PresentParticiple
tessellae	tessella	PluralNoun
tesserae	tessera	PluralNoun
testatrices	testatrix	PluralNoun
testes	testis	PluralNoun
tetrasporangia	tetrasporangium	PluralNoun
textbookker	textbook	Comparative
textbookkest	textbook	Superlative
textless	textless	PluralNoun
textureless	textureless	PluralNoun
thalami	thalamus	PluralNoun
thanatoses	thanatosis	PluralNoun
thankless	thankless	PluralNoun
thatchless	thatchless	PluralNoun
thawless	thawless	PluralNoun
thecae	theca	PluralNoun
theirrer	their	Comparative
theirrest	their	Superlative
themata	thema	PluralNoun
themeless	themeless	PluralNoun
theologoumena	theologoumenon	PluralNoun
therapeuses	therapeusis	PluralNoun
thereatter	thereat	Comparative
thereattest	thereat	Superlative
thereinner	therein	Comparative
thereinnest	therein	Superlative
thereoffer	thereof	Comparative
thereoffest	thereof	Superlative
thereonner	thereon	Comparative
thereonnest	thereon	Superlative
thermogeneses	thermogenesis	PluralNoun
thermolyses	thermolysis	PluralNoun
thermostatting	thermostat	PresentParticiple
thermotaxes	thermotaxis	PluralNoun
theses	thesis	PluralNoun
thespianner	thespian	Comparative
thespiannest	thespian	Superlative
thewless	thewless	PluralNoun
thickspreadder	thickspread	Comparative
thickspreaddest	thickspread	Superlative
thigmotaxes	thigmotaxis	PluralNoun
thimblerigging	thimblerig	PresentParticiple
thirdsmen	thirdsman	PluralNoun
thirling	thirling	PluralNoun
thirstless	thirstless	PluralNoun
thirteenner	thirteen	Comparative
thirteennest	thirteen	Superlative
tholi	tholus	PluralNoun
tholing	tholing	PluralNoun
thoriateing	thoriate	PresentParticiple
thornless	thornless	PluralNoun
thought	think	PastTense
thoughtless	thoughtless	PluralNoun
threadfish	threadfish	PluralNoun
threadless	threadless	PluralNoun
threepence	threepence	PluralNoun
threw	throw	PastTense
thriftless	thriftless	PluralNoun
thriveless	thriveless	PluralNoun
throbless	throbless	PluralNoun
thrombi	thrombus	PluralNoun
thrombolyses	thrombolysis	PluralNoun
thrombophlebitides	thrombophlebitis	PluralNoun
thromboses	thrombosis	PluralNoun
throneless	throneless	PluralNoun
throughoutter	throughout	Comparative
throughouttest	throughout	Superlative
thrown	throw	PastParticiple
thrust	thrust	PastTense
thumbless	thumbless	PluralNoun
thunderless	thunderless	PluralNoun
thunderstruck	thunderstrike	PastParticiple
thunderstruck	thunderstrike	PastTense
thymier	thymey	Comparative
thymiest	thymey	Superlative
thyroidder	thyroid	Comparative
thyroiddest	thyroid	Superlative
thyrotoxicoses	thyrotoxicosis	PluralNoun
thyrsi	thyrsus	PluralNoun
tibiae	tibia	PluralNoun
ticked	tic	PastTense
ticketless	ticketless	PluralNoun
ticking	tic	PresentParticiple
tickling	tickling	PluralNoun
tictacked	tictac	PastTense
tictacking	tictac	PresentParticiple
tictocked	tictoc	PastTense
tictocking	tictoc	PresentParticiple
tiddlier	tiddley	Comparative
tiddliest	tiddley	Superlative
tideland	tideland	PluralNoun
tideless	tideless	PluralNoun
tieless	tieless	PluralNoun
tifosi	tifoso	PluralNoun
tigerfish	tigerfish	PluralNoun
tikes	tikis	PluralNoun
tilefish	tilefish	PluralNoun
tillerless	tillerless	PluralNoun
tillermen	tillerman	PluralNoun
tilling	tilling	PluralNoun
timbermen	timberman	PluralNoun
timeless	timeless	PluralNoun
timelinesses	timelines	PluralNoun
timpani	timpani	PluralNoun
timpani	timpano	PluralNoun
tingeing	tinge	PresentParticiple
tingling	tingling	PluralNoun
tinkling	tinkling	PluralNoun
tinmen	tinman	PluralNoun
tinselling	tinselling	PluralNoun
tintinnabula	tintinnabulum	PluralNoun
tintless	tintless	PluralNoun
tipless	tipless	PluralNoun
tireless	tireless	PluralNoun
tireling	tireling	PluralNoun
tissuing	tissue	PresentParticiple
titianner	titian	Comparative
titiannest	titian	Superlative
titleless	titleless	PluralNoun
titling	titling	PluralNoun
titmen	titman	PluralNoun
titmice	titmouse	PluralNoun
tmeses	tmesis	PluralNoun
toadded	toad	PastTense
toadding	toad	PresentParticiple
toadfish	toadfish	PluralNoun
toadless	toadless	PluralNoun
tocherless	tocherless	PluralNoun
toeless	toeless	PluralNoun
togaedder	togaed	Comparative
togaeddest	togaed	Superlative
toilless	toilless	PluralNoun
told	tell	PastTense
tollmen	tollman	PluralNoun
tombless	tombless	PluralNoun
tomcatting	tomcat	PresentParticiple
tomenta	tomentum	PluralNoun
toneless	toneless	PluralNoun
tongmen	tongman	PluralNoun
tonguefish	tonguefish	PluralNoun
tongueless	tongueless	PluralNoun
tonguetying	tonguetie	PresentParticiple
tonguing	tongue	PresentParticiple
tonier	toney	Comparative
toniest	toney	Superlative
took	take	PastTense
tooling	tooling	PluralNoun
toolless	toolless	PluralNoun
toothless	toothless	PluralNoun
tootling	tootling	PluralNoun
topes	topis	PluralNoun
tophi	tophus	PluralNoun
topless	topless	PluralNoun
topmen	topman	PluralNoun
topognoses	topognosis	PluralNoun
topoi	topoi	PluralNoun
topsmen	topsman	PluralNoun
tori	torus	PluralNoun
tories	tori	PluralNoun
tories	toriis	PluralNoun
torn	tear	PastParticiple
torquing	torque	PresentParticiple
tortuousser	tortuous	Comparative
tortuoussest	tortuous	Superlative
totalling	totalling	PluralNoun
touchless	touchless	PluralNoun
toupeedder	toupeed	Comparative
toupeeddest	toupeed	Superlative
towelling	towelling	PluralNoun
towerless	towerless	PluralNoun
townfolk	townfolk	PluralNoun
townless	townless	PluralNoun
townling	townling	PluralNoun
townsfolk	townsfolk	PluralNoun
townsmen	townsman	PluralNoun
townswomen	townswoman	PluralNoun
toxicoses	toxicosis	PluralNoun
toxoplasmoses	toxoplasmosis	PluralNoun
toyless	toyless	PluralNoun
toymen	toyman	PluralNoun
toywomen	toywoman	PluralNoun
traceless	traceless	PluralNoun
tracheae	trachea	PluralNoun
trackless	trackless	PluralNoun
trackmen	trackman	PluralNoun
tractrices	tractrix	PluralNoun
tradeless	tradeless	PluralNoun
trades	trad	PluralNoun
tradesmen	tradesman	PluralNoun
tradespeople	tradesperson	PluralNoun
tradeswomen	tradeswoman	PluralNoun
traditionless	traditionless	PluralNoun
trafficked	traffic	PastTense
trafficking	traffic	PresentParticiple
trafficless	trafficless	PluralNoun
tragi	tragus	PluralNoun
trailless	trailless	PluralNoun
trainless	trainless	PluralNoun
trainmen	trainman	PluralNoun
tramelling	tramelling	PluralNoun
tramless	tramless	PluralNoun
trammelling	trammelling	PluralNoun
trampling	trampling	PluralNoun
transferring	transfer	PresentParticiple
transhipping	tranship	PresentParticiple
transitivizeing	transitivize	PresentParticiple
transmitting	transmit	PresentParticiple
transpirateing	transpirate	PresentParticiple
transshipping	transship	PresentParticiple
transvaluing	transvalue	PresentParticiple
trapanning	trapan	PresentParticiple
trashmen	trashman	PluralNoun
traveling	traveling	PluralNoun
travelling	travelling	PluralNoun
trawlermen	trawlerman	PluralNoun
treadless	treadless	PluralNoun
treadling	treadling	PluralNoun
treeless	treeless	PluralNoun
tremorless	tremorless	PluralNoun
tremorring	tremor	PresentParticiple
trenchermen	trencherman	PluralNoun
trenchfeet	trenchfoot	PluralNoun
trepanning	trepan	PresentParticiple
treponematoses	treponematosis	PluralNoun
trewsmen	trewsman	PluralNoun
trialled	trial	PastTense
trialling	trial	PresentParticiple
trialling	trialling	PluralNoun
tribeless	tribeless	PluralNoun
tribesmen	tribesman	PluralNoun
tribeswomen	tribeswoman	PluralNoun
triceps	triceps	PluralNoun
triceratops	triceratops	PluralNoun
trichiases	trichiasis	PluralNoun
trichinae	trichina	PluralNoun
trichinoses	trichinosis	PluralNoun
trichomoniases	trichomoniasis	PluralNoun
trichoses	trichosis	PluralNoun
trichuriases	trichuriasis	PluralNoun
trickless	trickless	PluralNoun
trickling	trickling	PluralNoun
triforia	triforium	PluralNoun
triggerfish	triggerfish	PluralNoun
triggermen	triggerman	PluralNoun
trillionner	trillion	Comparative
trillionnest	trillion	Superlative
tripemen	tripeman	PluralNoun
tripewomen	tripewoman	PluralNoun
tripling	tripling	PluralNoun
tripses	tripsis	PluralNoun
triquetra	triquetrum	PluralNoun
trivia	trivia	PluralNoun
trivia	trivium	PluralNoun
trod	tread	PastTense
trodden	tread	PastParticiple
trombiculiases	trombiculiasis	PluralNoun
trombidiases	trombidiasis	PluralNoun
troparia	troparion	PluralNoun
trophallaxes	trophallaxis	PluralNoun
trophies	trophi	PluralNoun
tropotaxes	tropotaxis	PluralNoun
trothless	trothless	PluralNoun
troubleshot	troubleshoot	PastTense
troublousser	troublous	Comparative
troubloussest	troublous	Superlative
trousseaux	trousseau	PluralNoun
trout	trout	PluralNoun
troutless	troutless	PluralNoun
troutling	troutling	PluralNoun
troutperch	troutperch	PluralNoun
trowelling	trowelling	PluralNoun
truceless	truceless	PluralNoun
truckling	truckling	PluralNoun
truckmen	truckman	PluralNoun
truemen	trueman	PluralNoun
truing	true	PresentParticiple
trumeaux	trumeau	PluralNoun
trumpetfish	trumpetfish	PluralNoun
trunkfish	trunkfish	PluralNoun
trustless	trustless	PluralNoun
truthless	truthless	PluralNoun
trying	trie	PresentParticiple
trymata	tryma	PluralNoun
trypanosomiases	trypanosomiasis	PluralNoun
tsades	tsadis	PluralNoun
tsores	tsoris	PluralNoun
tubae	tuba	PluralNoun
tubeless	tubeless	PluralNoun
tuberculoses	tuberculosis	PluralNoun
tubfish	tubfish	PluralNoun
tugless	tugless	PluralNoun
tumorigeneses	tumorigenesis	PluralNoun
tuna	tuna	PluralNoun
tuneless	tuneless	PluralNoun
tunicae	tunica	PluralNoun
tunnelling	tunnelling	PluralNoun
turfless	turfless	PluralNoun
turfmen	turfman	PluralNoun
turnkier	turnkey	Comparative
turnkiest	turnkey	Superlative
tuskless	tuskless	PluralNoun
tutmen	tutman	PluralNoun
tutworkmen	tutworkman	PluralNoun
twainner	twain	Comparative
twainnest	twain	Superlative
twangling	twangling	PluralNoun
tweedling	tweedling	PluralNoun
tweeling	tweeling	PluralNoun
twigless	twigless	PluralNoun
twinkling	twinkling	PluralNoun
twinling	twinling	PluralNoun
twopence	twopence	PluralNoun
twotimeing	twotime	PresentParticiple
tying	tie	PresentParticiple
tyloses	tylosis	PluralNoun
tympani	tympani	PluralNoun
tympani	tympano	PluralNoun
typecast	typecast	PastTense
typeset	typeset	PastTense
typesetting	typeset	PresentParticiple
typewritten	typewrite	PastParticiple
typewrote	typewrite	PastTense
typhoidder	typhoid	Comparative
typhoiddest	typhoid	Superlative
typier	typey	Comparative
typiest	typey	Superlative
tyrannousser	tyrannous	Comparative
tyrannoussest	tyrannous	Superlative
tzitzes	tzitzis	PluralNoun
udderless	udderless	PluralNoun
ulnae	ulna	PluralNoun
umbilici	umbilicus	PluralNoun
umpteenner	umpteen	Comparative
umpteennest	umpteen	Superlative
umteenner	umteen	Comparative
umteennest	umteen	Superlative
unai	unaus	PluralNoun
unbagging	unbag	PresentParticiple
unbanning	unban	PresentParticiple
unbarring	unbar	PresentParticiple
unbedding	unbed	PresentParticiple
unbegetting	unbeget	PresentParticiple
unbegot	unbeget	PastParticiple
unbegot	unbeget	PastTense
unbent	unbend	PastTense
unbespoke	unbespeak	PastTense
unbespoken	unbespeak	PastParticiple
unborne	unbear	PastParticiple
unbound	unbind	PastTense
unbuilt	unbuild	PastTense
uncapping	uncap	PresentParticiple
uncharnelling	uncharnel	PresentParticiple
uncharnelling	uncharnelling	PluralNoun
unci	uncus	PluralNoun
unciae	uncia	PluralNoun
uncinariases	uncinariasis	PluralNoun
uncini	uncinus	PluralNoun
uncleless	uncleless	PluralNoun
unclipping	unclip	PresentParticiple
unclogging	unclog	PresentParticiple
unctuousser	unctuous	Comparative
unctuoussest	unctuous	Superlative
undamming	undam	PresentParticiple
undead	undead	PluralNoun
underate	undereat	PastTense
underbid	underbid	PastTense
underbidding	underbid	PresentParticiple
underbit	underbite	PastTense
underbitten	underbite	PastParticiple
underbought	underbuy	PastTense
underbudding	underbud	PresentParticiple
underbuilt	underbuild	PastTense
underclassmen	underclassman	PluralNoun
underclubbing	underclub	PresentParticiple
undercut	undercut	PastTense
undercutting	undercut	PresentParticiple
underdrawn	underdraw	PastParticiple
underdrew	underdraw	PastTense
undereaten	undereat	PastParticiple
underemphases	underemphasis	PluralNoun
underfed	underfeed	PastTense
undergone	undergo	PastParticiple
undergrown	undergrow	PastTense
underlaid	underlay	PastTense
underlain	underlie	PastParticiple
underlapping	underlap	PresentParticiple
underlay	underlie	PastTense
underlet	underlet	PastTense
underletting	underlet	PresentParticiple
underling	underling	PluralNoun
underlying	underlie	PresentParticiple
undermanning	underman	PresentParticiple
underpaid	underpay	PastTense
underpinning	underpin	PresentParticiple
underpropping	underprop	PresentParticiple
underran	underrun	PastTense
underrun	underrun	PastParticiple
underrunning	underrun	PresentParticiple
undersealing	undersealing	PluralNoun
underset	underset	PastTense
undersetting	underset	PresentParticiple
undershot	undershoot	PastTense
undersold	undersell	PastTense
underspent	underspend	PastTense
understood	understand	PastTense
understrata	understratum	PluralNoun
undertaken	undertake	PastParticiple
underthrust	underthrust	PastTense
undertook	undertake	PastTense
undervaluing	undervalue	PresentParticiple
underwent	undergo	PastTense
underworkmen	underworkman	PluralNoun
underwritten	underwrite	PastParticiple
underwrote	underwrite	PastTense
undid	undo	PastTense
undone	undo	PastParticiple
undrawn	undraw	PastParticiple
undrew	undraw	PastTense
undriedder	undried	Comparative
undrieddest	undried	Superlative
unfitting	unfit	PresentParticiple
unfreemen	unfreeman	PluralNoun
unfroze	unfreeze	PastTense
unfrozen	unfreeze	PastParticiple
ungagging	ungag	PresentParticiple
ungetting	unget	PresentParticiple
ungluing	unglue	PresentParticiple
ungodding	ungod	PresentParticiple
ungot	unget	PastParticiple
ungot	unget	PastTense
unguenta	unguentum	PluralNoun
ungues	unguis	PluralNoun
ungulae	ungula	PluralNoun
ungumming	ungum	PresentParticiple
unhatting	unhat	PresentParticiple
unhung	unhang	PastTense
uniformizeing	uniformize	PresentParticiple
unionner	union	Comparative
unionnest	union	Superlative
unjamming	unjam	PresentParticiple
unkennelling	unkennelling	PluralNoun
unknitting	unknit	PresentParticiple
unknotting	unknot	PresentParticiple
unladen	unlade	PastParticiple
unlaid	unlay	PastTense
unled	unlead	PastTense
unless	unless	PluralNoun
unlevelling	unlevelling	PluralNoun
unlidding	unlid	PresentParticiple
unmade	unmake	PastTense
unmanning	unman	PresentParticiple
unmilitary	unmilitary	PluralNoun
unpaid	unpay	PastTense
unpanelling	unpanel	PresentParticiple
unpanelling	unpanelling	PluralNoun
unpegging	unpeg	PresentParticiple
unpenning	unpen	PresentParticiple
unpeople	unperson	PluralNoun
unpinning	unpin	PresentParticiple
unplugging	unplug	PresentParticiple
unpropping	unprop	PresentParticiple
unravelling	unravelling	PluralNoun
unreadder	unread	Comparative
unreaddest	unread	Superlative
unreligious	unreligious	PluralNoun
unrigging	unrig	PresentParticiple
unripping	unrip	PresentParticiple
unrove	unreeve	PastTense
unsaid	unsay	PastTense
unseenner	unseen	Comparative
unseennest	unseen	Superlative
unset	unset	PastTense
unsetting	unset	PresentParticiple
unshed	unshed	PastTense
unshedding	unshed	PresentParticiple
unshipping	unship	PresentParticiple
unshod	unshoe	PastTense
unshoedder	unshoed	Comparative
unshoeddest	unshoed	Superlative
unshut	unshut	PastTense
unshutting	unshut	PresentParticiple
unslung	unsling	PastTense
unsnagging	unsnag	PresentParticiple
unsnapping	unsnap	PresentParticiple
unsold	unsell	PastTense
unsparring	unspar	PresentParticiple
unspoke	unspeak	PastTense
unspoken	unspeak	PastParticiple
unstapleing	unstaple	PresentParticiple
unstepping	unstep	PresentParticiple
unstopping	unstop	PresentParticiple
unstrainning	unstrain	PresentParticiple
unstrapping	unstrap	PresentParticiple
unstripping	unstrip	PresentParticiple
unstrung	unstring	PastTense
unstuck	unstick	PastTense
unsweetter	unsweet	Comparative
unsweettest	unsweet	Superlative
unswore	unswear	PastTense
unsworn	unswear	PastParticiple
untackling	untackling	PluralNoun
untaught	unteach	PastTense
unthought	unthink	PastTense
untinning	untin	PresentParticiple
untriedder	untried	Comparative
untrieddest	untried	Superlative
untrimming	untrim	PresentParticiple
untrod	untread	PastTense
untrodden	untread	PastParticiple
untying	untie	PresentParticiple
unwitting	unwit	PresentParticiple
unwon	unwon	PluralNoun
unwound	unwind	PastTense
unwoven	unweave	PastParticiple
unwrapping	unwrap	PresentParticiple
unwritten	unwrite	PastParticiple
unwrote	unwrite	PastTense
unyoung	unyoung	PluralNoun
unzipping	unzip	PresentParticiple
upbeatter	upbeat	Comparative
upbeattest	upbeat	Superlative
upblown	upblow	PastTense
upbore	upbear	PastTense
upborne	upbear	PastParticiple
upbound	upbind	PastTense
upbroke	upbreak	PastTense
upbroken	upbreak	PastParticiple
upbuilt	upbuild	PastTense
upcaught	upcatch	PastTense
upcome	upcome	PastTense
updragging	updrag	PresentParticiple
updrawn	updraw	PastParticiple
updrew	updraw	PastTense
upflung	upfling	PastTense
upgrew	upgrow	PastTense
upgrown	upgrow	PastParticiple
upheld	uphold	PastTense
uphung	uphang	PastTense
upjetting	upjet	PresentParticiple
upknitting	upknit	PresentParticiple
uplaid	uplay	PastTense
upled	uplead	PastTense
upped	up	PastTense
upper	up	Comparative
upperclassmen	upperclassman	PluralNoun
uppercut	uppercut	PastTense
uppercutting	uppercut	PresentParticiple
uppest	up	Superlative
upping	up	PresentParticiple
uppropping	upprop	PresentParticiple
upran	uprun	PastTense
uprisen	uprise	PastParticiple
uprose	uprise	PastTense
uprun	uprun	PastParticiple
uprunning	uprun	PresentParticiple
upsent	upsend	PastTense
upset	upset	PastTense
upsetting	upset	PresentParticiple
upshot	upshoot	PastTense
upspake	upspeak	PastTense
upspoke	upspeak	PastParticiple
upsprang	upspring	PastTense
upsprung	upspring	PastParticiple
upstairrer	upstair	Comparative
